Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
2.97392,0.0,0.0,0,0,0,0,0,0
2.97403,0.0,0.0,0,0,0,0,0,0
2.97447,0.0,0.0,0,0,0,0,0,0
2.97529,0.0,0.0,0,0,0,0,0,0
2.97558,0.0,0.0,0,0,0,0,0,0
2.97565,0.0,0.0,0,0,0,0,0,0
2.97567,0.0,0.0,0,0,0,0,0,0
2.97592,0.0,0.0,0,0,0,0,0,0
2.97681,0.0,0.0,0,0,0,0,0,0
2.97716,0.0,0.0,0,0,0,0,0,0
2.97773,0.0,0.0,0,0,0,0,0,0
2.9781,0.0,0.0,0,0,0,0,0,0
2.97855,0.0,0.0,0,0,0,0,0,0
2.97856,0.0,0.0,0,0,0,0,0,0
2.97858,0.0,0.0,0,0,0,0,0,0
2.97911,0.0,0.0,0,0,0,0,0,0
2.97926,0.0,0.0,0,0,0,0,0,0
2.97929,0.0,0.0,0,0,0,0,0,0
2.98026,0.0,0.0,0,0,0,0,0,0
2.98086,0.0,0.0,0,0,0,0,0,0
2.98114,0.0,0.0,0,0,0,0,0,0
2.98159,0.0,0.0,0,0,0,0,0,0
2.98174,0.0,0.0,0,0,0,0,0,0
2.98175,0.0,0.0,0,0,0,0,0,0
2.98248,0.0,0.0,0,0,0,0,0,0
2.98342,0.0,0.0,0,0,0,0,0,0
2.98347,0.0,0.0,0,0,0,0,0,0
2.98358,0.0,0.0,0,0,0,0,0,0
2.9839,0.0,0.0,0,0,0,0,0,0
2.98413,0.0,0.0,0,0,0,0,0,0
2.98491,0.0,0.0,0,0,0,0,0,0
2.98532,0.0,0.0,0,0,0,0,0,0
2.98542,0.0,0.0,0,0,0,0,0,0
2.98569,0.0,0.0,0,0,0,0,0,0
2.98642,0.0,0.0,0,0,0,0,0,0
2.98643,0.0,0.0,0,0,0,0,0,0
2.98712,0.0,0.0,0,0,0,0,0,0
2.98807,0.0,0.0,0,0,0,0,0,0
2.98827,0.0,0.0,0,0,0,0,0,0
2.98891,0.0,0.0,0,0,0,0,0,0
2.98913,0.0,0.0,0,0,0,0,0,0
2.98935,0.0,0.0,0,0,0,0,0,0
2.98939,0.0,0.0,0,0,0,0,0,0
2.98939,0.0,0.0,0,0,0,0,0,0
2.98997,0.0,0.0,0,0,0,0,0,0
2.99016,0.0,0.0,0,0,0,0,0,0
2.99087,0.0,0.0,0,0,0,0,0,0
2.99133,0.0,0.0,0,0,0,0,0,0
2.99159,0.0,0.0,0,0,0,0,0,0
2.99218,0.0,0.0,0,0,0,0,0,0
2.99234,0.0,0.0,0,0,0,0,0,0
2.99263,0.0,0.0,0,0,0,0,0,0
2.99264,0.0,0.0,0,0,0,0,0,0
2.99279,0.0,0.0,0,0,0,0,0,0
2.99302,0.0,0.0,0,0,0,0,0,0
2.99316,0.0,0.0,0,0,0,0,0,0
2.99404,0.0,0.0,0,0,0,0,0,0
2.99407,0.0,0.0,0,0,0,0,0,0
2.99433,0.0,0.0,0,0,0,0,0,0
2.9944,0.0,0.0,0,0,0,0,0,0
2.99469,0.0,0.0,0,0,0,0,0,0
2.99648,0.0,0.0,0,0,0,0,0,0
2.9968,0.0,0.0,0,0,0,0,0,0
2.99685,0.0,0.0,0,0,0,0,0,0
2.99733,0.0,0.0,0,0,0,0,0,0
2.99786,0.0,0.0,0,0,0,0,0,0
2.99801,0.0,0.0,0,0,0,0,0,0
2.99804,0.0,0.0,0,0,0,0,0,0
2.9981,0.0,0.0,0,0,0,0,0,0
2.99816,0.0,0.0,0,0,0,0,0,0
2.99851,0.0,0.0,0,0,0,0,0,0
2.99897,0.0,0.0,0,0,0,0,0,0
2.99961,0.0,0.0,0,0,0,0,0,0
2.99987,0.0,0.0,0,0,0,0,0,0
3.00034,0.0,0.0,0,0,0,0,0,0
3.0005,0.0,0.0,0,0,0,0,0,0
3.00052,0.0,0.0,0,0,0,0,0,0
