Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM1_sj,dAQM2_sj,dAQM3_sj,dAQM4_sj,dAQM5_sj,dAQM6_sj,dAQM7_sj,dAQM8_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
7.81688,0.0,0.0,0,264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0
7.81793,1142.0,0.0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,124.0,0.0,26,0.0,0.0
7.81895,0.0,95.0,384,0,298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.81995,832.0,31.0,376,0,291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.8211,0.0,0.0,0,0,283,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,6.0,0.0
7.82133,907.0,56.0,349,0,276,0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82212,0.0,0.0,0,221,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82315,0.0,0.0,0,0,316,0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82418,389.0,59.0,0,0,308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0
7.8254,0.0,30.0,291,0,0,0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82641,1143.0,0.0,283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0
7.82741,0.0,23.0,0,315,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82844,833.0,57.0,337,308,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.8288,0.0,48.0,330,0,0,72,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.82947,0.0,0.0,322,273,277,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0
7.83051,828.0,0.0,0,265,269,57,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83151,0.0,170.0,318,0,0,49,0.0,0.0,0.0,0.0,0.0,137.0,0.0,126,3.0,0.0
7.83255,1142.0,71.0,0,0,264,42,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83357,0.0,171.0,0,0,0,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0
7.83457,0.0,171.0,0,270,0,25,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83563,1136.0,0.0,0,263,0,0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83627,0.0,0.0,0,256,0,18,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83668,1050.0,59.0,0,0,261,0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0.0
7.83773,0.0,50.0,286,17,253,40,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83874,0.0,66.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.83978,1133.0,55.0,384,310,381,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0
7.84087,0.0,48.0,377,0,374,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.84192,1046.0,0.0,0,0,366,0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0
7.84296,0.0,0.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.84373,1049.0,0.0,319,0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.84396,0.0,0.0,311,307,0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0
7.84498,0.0,74.0,0,300,0,41,27.0,34.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0
7.84601,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0
7.84701,0.0,36.0,359,405,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38,0.0,0.0
7.84802,0.0,0.0,352,398,233,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30,0.0,0.0
7.84902,0.0,54.0,0,390,226,23,0.0,0.0,0.0,68.0,0.0,0.0,0.0,23,0.0,0.0
7.85005,0.0,33.0,346,383,218,0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0,0.0,0.0
7.85107,0.0,0.0,0,375,211,37,0.0,3.0,31.0,53.0,0.0,0.0,0.0,0,69.0,0.0
7.8512,0.0,183.0,341,0,0,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,50,0.0,0.0
7.85207,0.0,381.0,0,0,326,0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,42,0.0,0.0
7.8531,842.0,54.0,0,0,318,0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35,0.0,0.0
7.85411,0.0,23.0,0,276,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27,0.0,0.0
7.85515,0.0,47.0,311,268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0
7.85619,0.0,0.0,303,0,0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12,5.0,0.0
7.85719,931.0,0.0,296,0,260,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.85832,0.0,0.0,0,0,253,0,43.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.85867,0.0,0.0,381,0,0,63,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.85932,415.0,381.0,373,0,0,56,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86035,0.0,39.0,0,378,0,48,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86139,0.0,0.0,0,370,0,41,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86245,0.0,182.0,294,0,0,33,0.0,10.0,31.0,16.0,0.0,0.0,0.0,0,7.0,0.0
7.86345,410.0,379.0,286,248,0,26,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86446,0.0,0.0,0,241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86554,1061.0,35.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86613,0.0,0.0,0,271,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.8666,0.0,184.0,0,264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86762,849.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.86964,0.0,92.0,0,274,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0
7.87068,0.0,0.0,0,267,0,0,52.0,0.0,0.0,0.0,0.0,180.0,0.0,0,0.0,0.0
7.87168,0.0,0.0,0,259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0
7.87277,411.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.8736,0.0,178.0,0,0,0,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.87382,940.0,381.0,0,0,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.87497,0.0,101.0,0,0,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92.0,0.0
7.87597,3891.0,22.0,378,371,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,0.0
7.87698,0.0,0.0,370,364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,0.0
7.87798,0.0,72.0,0,0,261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,63.0,0.0
7.879,0.0,92.0,0,358,254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,0.0
7.88004,0.0,0.0,365,0,0,48,0.0,0.0,42.0,16.0,0.0,0.0,0.0,0,40.0,0.0
7.88105,1164.0,66.0,358,244,389,41,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20,25.0,0.0
7.88107,0.0,0.0,0,0,382,33,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0.0,6.0
7.88205,414.0,50.0,353,0,374,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.88308,0.0,69.0,345,355,0,18,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.88408,0.0,0.0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,22.0,0.0
7.8851,0.0,24.0,353,321,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.88611,0.0,83.0,0,314,0,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0,10.0,0.0
7.88712,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,3.0
7.88826,860.0,27.0,0,352,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.88853,0.0,193.0,0,344,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0
7.88929,1085.0,60.0,296,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0
7.89033,0.0,0.0,289,0,339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,23.0,0.0
7.8914,0.0,25.0,0,0,332,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,27,0.0,0.0
7.89246,857.0,0.0,0,268,325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19.0,0.0
7.8935,0.0,54.0,0,261,0,0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,12,0.0,0.0
7.89452,0.0,0.0,318,0,259,0,0.0,0.0,66.0,24.0,0.0,204.0,0.0,0,0.0,0.0
7.89556,3902.0,0.0,311,254,252,0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.896,0.0,0.0,303,0,0,0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.89656,854.0,59.0,296,0,0,0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,15,1.0,0.0
7.89759,0.0,0.0,288,249,0,0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.89859,423.0,62.0,0,0,0,46,0.0,65.0,29.0,0.0,0.0,0.0,0.0,148,0.0,0.0
7.89962,0.0,0.0,0,251,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.90066,0.0,47.0,0,0,0,31,0.0,0.0,38.0,0.0,0.0,0.0,0.0,143,0.0,0.0
7.90171,0.0,196.0,0,245,0,23,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0.0
7.90271,0.0,0.0,290,0,227,16,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0,23.0,0.0
7.90347,3904.0,82.0,282,0,220,8,0.0,0.0,19.0,27.0,0.0,14.0,0.0,0,9.0,0.0
7.9039,0.0,20.0,0,240,213,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.90493,854.0,6.0,354,0,0,0,0.0,0.0,14.0,0.0,17.0,9.0,0.0,0,0.0,0.0
7.90698,0.0,62.0,346,351,0,48,0.0,0.0,13.0,0.0,0.0,0.0,0.0,73,0.0,0.0
7.90818,849.0,0.0,0,344,0,41,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.90919,0.0,0.0,341,0,0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,0.0,0.0
7.9103,0.0,81.0,0,287,257,26,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0,37.0,0.0
7.91093,0.0,0.0,0,280,249,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0
7.9113,1185.0,0.0,0,272,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.91231,0.0,43.0,364,265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0
7.91332,1180.0,53.0,356,0,0,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0.0,0.0
7.91459,0.0,0.0,0,0,216,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.91559,3906.0,0.0,350,254,208,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,23.0,0.0
7.91661,0.0,41.0,343,247,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0
7.91761,0.0,0.0,335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.9184,0.0,0.0,328,262,0,23,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0,0.0,0.0
7.9187,850.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0
7.91977,0.0,0.0,0,244,0,18,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0.0,0.0
7.92077,1179.0,13.0,294,236,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.92179,0.0,10.0,287,0,201,0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,67.0,0.0
7.92281,1173.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,0.0
7.92381,0.0,423.0,342,245,346,14,0.0,0.0,48.0,0.0,0.0,0.0,0.0,24,0.0,0.0
7.92485,1109.0,0.0,0,238,339,0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.92585,0.0,11.0,0,0,0,19,0.0,0.0,33.0,36.0,0.0,0.0,0.0,159,0.0,0.0
7.92587,0.0,7.0,329,232,20,0,0.0,0.0,26.0,0.0,0.0,19.0,0.0,0,0.0,0.0
7.92687,0.0,0.0,321,0,0,0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.92788,851.0,52.0,0,227,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,34.0,0.0
7.92891,0.0,218.0,292,0,261,0,0.0,0.0,3.0,0.0,36.0,215.0,0.0,21,0.0,0.0
7.93003,3911.0,47.0,285,353,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93103,0.0,34.0,277,345,246,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0
7.93212,1108.0,0.0,0,338,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93312,0.0,425.0,289,0,202,9,0.0,0.0,0.0,0.0,0.0,210.0,0.0,18,0.0,0.0
7.93333,0.0,419.0,281,0,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93415,1102.0,8.0,0,267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0
7.93518,0.0,0.0,0,259,19,21,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,81.0,0.0
7.93624,0.0,17.0,276,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93724,1178.0,0.0,0,0,342,0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93825,0.0,416.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.93926,0.0,0.0,323,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,0.0,0.0
7.94027,1175.0,6.0,316,348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.9408,0.0,0.0,0,340,18,0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,159,0.0,0.0
7.94128,0.0,0.0,273,333,0,0,0.0,0.0,67.0,0.0,43.0,0.0,0.0,0,0.0,0.0
7.94239,0.0,229.0,0,325,341,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.94356,1126.0,414.0,0,0,333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,61.0,0.0
7.94464,0.0,4.0,281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.94569,3918.0,0.0,274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0
7.94669,0.0,0.0,0,321,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.94772,1001.0,64.0,376,0,17,0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0,0.0,0.0
7.94827,0.0,35.0,368,249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.94872,864.0,114.0,361,242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0
7.94976,0.0,229.0,353,0,334,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0,59.0,0.0
7.95077,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.95177,0.0,4.0,0,238,0,24,0.0,0.0,75.0,0.0,0.0,0.0,50.0,0,56.0,0.0
7.95279,998.0,0.0,320,0,328,0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,0.0
7.95385,0.0,0.0,312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0.0,0.0
7.95489,993.0,61.0,0,0,263,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,51.0,0.0
7.95573,0.0,114.0,351,0,255,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0
7.95589,1182.0,56.0,0,323,248,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0
7.95691,0.0,108.0,0,315,0,0,0.0,64.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0
7.95809,0.0,102.0,0,0,435,38,0.0,56.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0
7.95909,1176.0,416.0,0,0,428,0,0.0,49.0,0.0,0.0,34.0,0.0,0.0,46,0.0,0.0
7.96016,0.0,0.0,0,0,420,30,0.0,41.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0
7.96123,1171.0,57.0,0,237,413,0,0.0,34.0,76.0,0.0,0.0,0.0,0.0,31,0.0,0.0
7.96226,0.0,97.0,0,0,405,0,0.0,26.0,0.0,67.0,0.0,0.0,0.0,24,0.0,0.0
7.9632,4.0,239.0,0,0,398,0,0.0,19.0,0.0,59.0,0.0,0.0,0.0,17,0.0,0.0
7.96327,0.0,413.0,0,0,391,0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0,0.0,0.0
7.96427,871.0,0.0,352,0,0,41,0.0,0.0,0.0,44.0,0.0,0.0,0.0,106,0.0,0.0
7.96529,0.0,407.0,345,0,0,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0,0.0,0.0
7.96634,0.0,62.0,0,252,327,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0.0,0.0
7.96735,0.0,0.0,288,244,320,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0.0,0.0
7.96835,0.0,402.0,281,0,0,0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0,0.0,0.0
7.9694,0.0,234.0,273,0,314,0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0,0.0,0.0
7.97041,1145.0,15.0,0,281,0,0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0,0.0,0.0
7.97067,0.0,0.0,0,274,0,0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0,0.0,0.0
7.97142,0.0,0.0,0,267,0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,108,0.0,0.0
7.97246,0.0,0.0,39,259,0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0
7.97452,0.0,0.0,0,0,0,44,0.0,0.0,0.0,0.0,41.0,4.0,0.0,0,0.0,0.0
7.97656,1006.0,0.0,292,254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.97757,0.0,0.0,284,0,0,0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,170,0.0,32.0
7.97813,1144.0,52.0,277,367,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95.0,0.0
7.9786,0.0,38.0,0,359,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0,0.0
7.9796,1002.0,0.0,378,352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,0.0
7.98066,0.0,406.0,371,344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.98166,0.0,392.0,363,337,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.98269,3946.0,37.0,0,0,221,0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,28,76.0,0.0
7.98369,0.0,0.0,0,0,214,0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0,57.0,0.0
7.98485,1.0,380.0,37,0,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,30.0
7.9856,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,39.0,0.0
7.98585,1001.0,242.0,32,330,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,0.0
7.98695,0.0,7.0,0,322,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0
7.98795,0.0,27.0,331,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.0,0.0
7.98897,0.0,0.0,324,0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,48,0.0,0.0
7.98997,0.0,0.0,316,251,205,0,0.0,0.0,0.0,0.0,40.0,73.0,0.0,41,0.0,0.0
7.99105,3946.0,57.0,0,244,198,0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,33,0.0,0.0
7.9921,0.0,374.0,281,0,0,0,0.0,0.0,0.0,0.0,34.0,58.0,0.0,26,0.0,0.0
7.99307,1150.0,11.0,274,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,18,0.0,0.0
7.9931,0.0,0.0,266,0,0,0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0,0.0,0.0
7.99418,0.0,0.0,0,0,270,0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,28,0.0,0.0
7.99519,894.0,0.0,0,344,262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.99619,0.0,12.0,31,336,255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.9972,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7.9982,0.0,0.0,284,259,41,0,0.0,0.0,0.0,0.0,33.0,31.0,0.0,14,0.0,0.0
7.99922,1157.0,248.0,276,252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.00053,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,8,0.0,0.0
8.0013,890.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.00239,0.0,9.0,0,0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0
8.003,1204.0,0.0,29,334,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,42.0
8.00356,0.0,0.0,0,327,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.00564,0.0,0.0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.0,0.0
8.00665,1012.0,0.0,26,0,421,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.00766,0.0,88.0,0,0,413,41,0.0,0.0,0.0,0.0,0.0,0.0,33.0,112,0.0,0.0
8.008,2.0,0.0,0,0,406,0,0.0,21.0,0.0,0.0,0.0,35.0,0.0,0,0.0,0.0
8.00971,0.0,0.0,0,0,398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.01071,0.0,253.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.01181,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
8.01281,0.0,0.0,372,337,393,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,105.0,0.0
8.01398,0.0,0.0,364,329,386,0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0,0.0,0.0
8.01547,0.0,86.0,357,322,378,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0
8.01599,1209.0,0.0,349,0,371,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.01716,0.0,253.0,0,257,363,61,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.01824,0.0,250.0,384,250,356,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0.0,0.0
8.01931,0.0,0.0,376,242,348,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.02035,1206.0,83.0,0,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.02072,0.0,5.0,287,0,343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,101.0,0.0
8.02142,0.0,0.0,279,0,0,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0,0.0,0.0
8.02247,0.0,0.0,272,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0
8.02293,0.0,80.0,0,0,0,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0,0.0,0.0
8.02349,908.0,0.0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.02449,0.0,151.0,283,265,0,0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0.0
8.02451,0.0,0.0,275,0,0,49,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0,94.0,0.0
8.02554,0.0,0.0,268,244,0,41,0.0,28.0,0.0,0.0,30.0,0.0,0.0,13,0.0,0.0
8.02758,0.0,148.0,0,0,0,34,0.0,0.0,0.0,0.0,23.0,0.0,34.0,0,0.0,0.0
8.02859,0.0,0.0,375,0,0,27,0.0,0.0,0.0,0.0,15.0,0.0,0.0,54,0.0,0.0
8.0286,1211.0,0.0,368,261,55,19,0.0,0.0,0.0,0.0,8.0,0.0,0.0,46,0.0,0.0
8.02969,0.0,0.0,0,253,0,12,0.0,0.0,0.0,4.0,0.0,0.0,0.0,39,82.0,0.0
8.0304,0.0,0.0,0,0,49,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31,0.0,0.0
8.03075,0.0,0.0,0,342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0
8.03175,0.0,0.0,0,335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0
8.03384,911.0,261.0,0,327,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8.03587,0.0,254.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0
